"Volume","Chapter","Paragraph","Line","LineId","Text"
"39","4","4","5","39040405","&nbsp;&nbsp;&#34;Soyoya! Somo amari ni obomekasiu&#44;  ihukahinaki mi-kokoro nari. Ima ha&#44; katazikenaku tomo&#44; tare wo kaha yorube ni omohi kikoye tamaha m. Mi-yamazumi mo&#44; ito hukaki mine ni&#44; yononaka wo obosi taye taru kumo no naka na' mere ba&#44; kikoye kayohi tamaha m koto katasi."
"39","4","4","6","39040406","&nbsp;&nbsp;Ito kaku kokorouki mi-kesiki&#44; kikoye sira se tamahe. Yorodu no koto&#44; sarubeki ni koso. Yo ni ari he zi to obosu tomo&#44; sitagaha nu yo nari. Maduha&#44; kakaru ohom-wakare no&#44; mi-kokoro ni kanaha ba&#44; aru beki koto kaha.&#34;"
"39","4","4","7","39040407","&nbsp;&nbsp;nado&#44; yorodu ni ohoku notamahe do&#44; kikoyu beki koto mo naku te&#44; uti-nageki tutu wi tari. Sika no ito itaku naku wo&#44; &#34;Ware otora me ya?&#34; tote&#44;"
"39","4","4","8","39040408","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Sato tohomi Wono no sinohara wake te ki te<BR>&nbsp;&nbsp;&nbsp;&nbsp;ware mo sika koso kowe mo wosima ne"
"39","4","4","9","39040409","&nbsp;&nbsp;to notamahe ba&#44;"
"39","4","4","10","39040410","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Hudigoromo tuyukeki aki no yamabito ha<BR>&nbsp;&nbsp;&nbsp;&nbsp;sika no naku ne ni ne wo zo sohe turu"
"39","4","4","11","39040411","&nbsp;&nbsp;Yokara ne do&#44; worikara ni&#44; sinobiyaka naru kowadukahi nado wo&#44; yorosiu kiki nasi tamahe ri."
"39","4","4","12","39040412","&nbsp;&nbsp;Ohom-seusoko tokau kikoye tamahe do&#44;"
"39","4","4","13","39040413","&nbsp;&nbsp;&#34;Ima ha&#44; kaku asamasiki yume no yo wo&#44; sukosi mo omohi samasu wori ara ba nam&#44; taye nu ohom-toburahi mo kikoyeyaru beki.&#34;"
"39","4","4","14","39040414","&nbsp;&nbsp;to nomi&#44; sukuyokani iha se tamahu. &#34;Imiziu ihukahinaki mi-kokoro nari keri.&#34; to&#44; nageki tutu kaheri tamahu."
"39","4","5","1","39040501","&nbsp;&nbsp;Mitisugara mo&#44; ahare naru sora wo nagame te&#44; zihusam-niti no tuki no ito hanayaka ni sasi-ide nure ba&#44; Wogura-no-yama mo tadoru maziu ohasuru ni&#44; Itideu-no-Miya ha miti nari keri."
"39","4","5","2","39040502","&nbsp;&nbsp;Itodo uti-abare te&#44; hituzisaru no kata no kudure taru wo miirure ba&#44; harubaru to orosi kome te&#44; hitokage mo miye zu. Tuki nomi yarimidu no omote wo araha ni sumi masi taru ni&#44; Dainagon&#44; koko nite asobi nado si tamau si woriwori wo&#44; omohi ide tamahu."
"39","4","5","3","39040503","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Mi si hito no kage sumi hate nu ikemidu ni<BR>&nbsp;&nbsp;&nbsp;&nbsp;hitori yado moru aki no yo no tuki"
"39","4","5","4","39040504","&nbsp;&nbsp;to hitorigoti tutu&#44; tono ni ohasi te mo&#44; tuki wo mi tutu&#44; kokoro ha sora ni akugare tamahe ri."
"39","4","5","5","39040505","&nbsp;&nbsp;&#34;Samo migurusiu. Ara zari si ohom-kuse kana!&#34;"
"39","4","5","6","39040506","&nbsp;&nbsp;to&#44; gotati mo nikumi ahe ri. Uhe ha&#44; mameyaka ni kokorouku&#44;"
"39","4","5","7","39040507","&nbsp;&nbsp;&#34;Akugare tati nuru mi-kokoro na' meri. Motoyori saru kata ni narahi tamahe ru Rokudeu-no-Win no hitobito wo&#44; tomosureba medetaki tamesi ni hikiide tutu&#44; kokoro yokara zu aidatinaki mono ni omohi tamahe ru&#44; warinasi ya! Ware mo&#44; mukasi yori sika narahi na masika ba&#44; hitome mo nare te&#44; nakanaka sugosi te masi. Yo no tamesi ni si tu beki mi-kokorobahe to&#44; oya harakara yori hazime tatematuri&#44; meyasuki ayemono ni si tamahe ru wo&#44; ari ari te ha&#44; suwe ni hadigamasiki koto ya ara m?&#34;"
"39","4","5","8","39040508","&nbsp;&nbsp;nado&#44; ito itau nagei tamahe ri."
"39","4","5","9","39040509","&nbsp;&nbsp;Yoakegata tikaku&#44; katamini uti-ide tamahu koto naku te&#44; somuki somuki ni nageki akasi te&#44; asagiri no harema mo mata zu&#44; rei no&#44; humi wo zo isogi kaki tamahu. Ito kokorodukinasi to obose do&#44; arisi yau ni mo bahi tamaha zu. Ito komayakani kaki te&#44; uti-oki te usobuki tamahu. Sinobi tamahe do&#44; mori te kiki tuke raru."
"39","4","5","10","39040510","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Itu to ka ha odorokasu beki ake nu yo no<BR>&nbsp;&nbsp;&nbsp;&nbsp;yume same te to ka ihi si hitokoto"
"39","4","5","11","39040511","&nbsp;&nbsp;uhe yori oturu.&#34;"
"39","4","5","12","39040512","&nbsp;&nbsp;to ya kai tamahi tu ram&#44; osi-tutumi te&#44; nagori mo&#44; &#34;Ikade yokara m?&#34; nado kutizusabi tamahe ri. Hito mesi te tamahi tu. &#34;Ohom-kaheri-koto wo dani mituke te si gana. Naho&#44; ikanaru koto zo?&#34; to&#44; kesiki mi mahosiu obosu."
"39","4","6","1","39040601","&nbsp;&nbsp;Hi take te zo mo'te mawire ru. Murasaki no komayaka naru kami sukuyoka nite&#44; Ko-Seusyau zo&#44; rei no kikoye taru. Tada onazi sama ni&#44; kahinaki yosi wo kaki te&#44;"
"39","4","6","2","39040602","&nbsp;&nbsp;&#34;Itohosisa ni&#44; kano arituru ohom-humi ni&#44; tenarahi susabi tamahe ru wo nusumi taru.&#34;"
"39","4","6","3","39040603","&nbsp;&nbsp;tote&#44; naka ni hiki-yari te ire taru&#44; &#34;Me ni ha mi tamau te keri.&#34; to&#44; obosu bakari no uresisa zo&#44; ito hito warokari keru. Sokohakatonaku kaki tamahe ru wo&#44; mi tuduke tamahe re ba&#44;"
"39","4","6","4","39040604","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Asayuhu ni naku ne wo taturu Wonoyama ha<BR>&nbsp;&nbsp;&nbsp;&nbsp;taye nu namida ya Otonasi-no-taki"
"39","4","6","5","39040605","&nbsp;&nbsp;to ya&#44; torinasu bekara m&#44; hurukoto nado&#44; mono omohasige ni kaki midari tamahe ru&#44; ohom-te nado mo midokoro ari."
"39","4","6","6","39040606","&nbsp;&nbsp;&#34;Hito no uhe nado nite&#44; kayau no sukigokoro omohi ira ruru ha&#44; modokasiu&#44; utusigokoro nara nu koto ni mi kiki sika do&#44; mi no koto nite ha&#44; geni ito tahe gatakaru beki waza nari keri. Ayasi ya! Nado&#44; kau simo omohu beki kokoroirare zo.&#34;"
"39","4","6","7","39040607","&nbsp;&nbsp;to omohi kahesi tamahe do&#44; e simo kanaha zu."
"39","5","1","1","39050101","&nbsp;&nbsp;Rokudeu-no-Win ni mo kikosimesi te&#44; ito otonasiu yorodu wo omohi sidume&#44; hito no sosiri dokoro naku&#44; meyasuku te sugusi tamahu wo&#44; omodatasiu&#44; waga inisihe&#44; sukosi azarebami&#44; ada naru na wo tori tamau si omoteokosi ni&#44; uresiu obosi wataru wo&#44; "
"39","5","1","2","39050102","&nbsp;&nbsp;&#34;Itohosiu&#44; idukata ni mo kokorogurusiki koto no aru beki koto. Sasi-hanare taru nakarahi nite dani ara de&#44; Otodo nado mo&#44; ikani omohi tamaha m? Sabakari no koto&#44; tadora nu ni ha ara zi. Sukuse to ihu mono&#44; nogare wabi nuru koto nari. Tomokakumo kuti iru beki koto nara zu.&#34;"
"39","5","1","3","39050103","&nbsp;&nbsp;to obosu. Womna no tame nomi ni koso&#44; idukata ni mo itohosikere to&#44; ainaku kikosimesi nageku."
"39","5","1","4","39050104","&nbsp;&nbsp;Murasaki-no-Uhe ni mo&#44; kisikata yukusaki no koto obosi ide tutu&#44; kau yau no tamesi wo kiku ni tuke te mo&#44; nakara m noti&#44; usirometau omohi kikoyuru sama wo notamahe ba&#44; ohom-kaho uti-akame te&#44; &#34;Kokorouku&#44; samade okurakasi tamahu beki ni ya?&#34; to obosi tari."
"39","5","1","5","39050105","&nbsp;&nbsp;&#34;Womna bakari&#44; mi wo motenasu sama mo tokoroseu&#44; ahare naru beki mono ha nasi. Mono no ahare&#44; wori wokasiki koto wo mo&#44; misira nu sama ni hikiiri sidumi nado sure ba&#44; nani ni tuke te ka&#44; yo ni huru hayebayesisa mo&#44; tune naki yo no turedure wo mo nagusamu beki zo ha."
"39","5","1","6","39050106","&nbsp;&nbsp;Ohokata&#44; mono no kokoro wo sira zu&#44; ihukahinaki mono ni narahi tara m mo&#44; ohositate kem oya mo&#44; ito kutiwosikaru beki mono ni ha ara zu ya!"
"39","5","1","7","39050107","&nbsp;&nbsp;Kokoro ni nomi kome te&#44; Mugon-Taisi to ka&#44; kobohusibara no kanasiki koto ni suru mukasi no tatohi no yau ni&#44; asiki koto yoki koto wo omohi siri nagara&#44; udumore na m mo&#44; ihukahinasi. Waga kokoro nagara mo&#44; yoki hodo ni ha&#44; ikade tamotu beki zo.&#34;"
"39","5","1","8","39050108","&nbsp;&nbsp;to obosi megurasu mo&#44; ima ha tada Womna-Iti-no-Miya no ohom-tame nari."
"39","5","2","1","39050201","&nbsp;&nbsp;Daisyau-no-Kimi&#44; mawiri tamahe ru tuide ari te&#44; omohi tamahe ra m kesiki mo yukasikere ba&#44;"
"39","5","2","2","39050202","&nbsp;&nbsp;&#34;Miyasumdokoro no imi hate nu ram na! Kinohu kehu to omohu hodo ni&#44; mi-tose yori anata no koto ni naru yo ni koso are. Ahare ni&#44; adikinasi ya! Yuhube no tuyu kakaru hodo no musabori yo! Ikadeka kono kami sori te&#44; yorodu somuki sute m to omohu wo&#44; samo nodoyaka naru yau nite mo sugusu kana! Ito waroki waza nari ya!&#34;"
"39","5","2","3","39050203","&nbsp;&nbsp;to notamahu."
"39","5","2","4","39050204","&nbsp;&nbsp;&#34;Makoto ni wosige naki hito dani koso&#44; habe' mere.&#34; nado kikoye te&#44; &#34;Miyasumdokoro no nana-nanu-ka no waza nado&#44; Yamato-no-Kami Nanigasi-no-Asom&#44; hitori atukahi haberu&#44; ito ahare naru waza nari ya! Hakabakasiki yosuga naki hito ha&#44; ike ru yo no kagiri nite&#44; kakaru yo no hate koso&#44; kanasiu haberi kere.&#34;"
"39","5","2","5","39050205","&nbsp;&nbsp;to&#44; kikoye tamahu."
"39","5","2","6","39050206","&nbsp;&nbsp;&#34;Win yori mo toburaha se tamahu ram. Kano Miko&#44; ikani omohi nageki tamahu ram. Hayau kiki si yori ha&#44; kono tikaki tosigoro&#44; koto ni hure te kiki miru ni&#44; kono Kaui koso&#44; kutiwosikara zu meyasuki hito no uti nari kere. Ohokata no yo ni tuke te&#44; wosiki waza nari ya! Satemo ari nu beki hito no&#44; kau use yuku yo!"
"39","5","2","7","39050207","&nbsp;&nbsp;Win mo&#44; imiziu odoroki obosi tari keri. Kano Miko koso ha&#44; koko ni monosi tamahu Nihudau-no-Miya yori sasitugi ni ha&#44; rautau si tamahi kere. Hitozama mo yoku ohasu besi.&#34;"
"39","5","2","8","39050208","&nbsp;&nbsp;to notamahu."
"39","5","2","9","39050209","&nbsp;&nbsp;&#34;Mi-kokoro ha ikaga monosi tamahu ram? Miyasumdokoro ha&#44; koto mo nakari si hito no kehahi&#44; kokorobase ni nam. Sitasiu utitoke tamaha zari sika do&#44; hakanaki koto no tuide ni&#44; onodukara hito no youi ha araha naru mono ni nam haberu.&#34;"
"39","5","2","10","39050210","&nbsp;&nbsp;to kikoye tamahi te&#44; Miya no ohom-koto mo kake zu&#44; ito turenasi."
"39","5","2","11","39050211","&nbsp;&nbsp;&#34;Kabakari no sukuyoke-gokoro ni omohi some te m koto&#44; isame m ni kanaha zi. Motiwi zara m monokara&#44; ware-sakasi ni koto ide m mo ainasi.&#34;"
"39","5","2","12","39050212","&nbsp;&nbsp;to obosi te yami nu."
"39","5","3","1","39050301","&nbsp;&nbsp;Kakute ohom-hohuzi ni&#44; yorodu torimoti te se sase tamahu. Koto no kikoye&#44; onodukara kakure nakere ba&#44; Ohoi-Dono nado ni mo kiki tamahi te&#44; &#34;Sa yaha aru beki.&#34; nado&#44; Womna-gata no kokoroasaki yau ni obosi nasu zo&#44; warinaki ya! Kano mukasi no mi-kokoro are ba&#44; Kimdati&#44; ma'de toburahi tamahu."
"39","5","3","2","39050302","&nbsp;&nbsp;Zukyau nado&#44; Tono yori mo ikamesiu se sase tamahu. Kore kare mo&#44; samazama otora zu si tamahe re ba&#44; toki no hito no kayau no waza ni otora zu nam ari keru."
"39","5","3","3","39050303","&nbsp;&nbsp;Miya ha&#44; kakute sumi hate na m to obosi tatu koto ari kere do&#44; Win ni&#44; hito no morasi sousi kere ba&#44;"
"39","5","3","4","39050304","&nbsp;&nbsp;&#34;Ito arumaziki koto nari. Geni&#44; amata&#44; tozama-kauzama ni mi wo motenasi tamahu beki koto ni mo ara ne do&#44; usiromi naki hito nam&#44; nakanaka saru sama nite&#44; arumaziki na wo tati&#44; tumi e-gamasiki toki&#44; kono yo noti no yo&#44; nakazora ni modokasiki toga ohu waza naru."
"39","5","3","5","39050305","&nbsp;&nbsp;Koko ni kaku yo wo sute taru ni&#44; Sam-no-Miya no onazi goto mi wo yatusi tamahe ru&#44; sube naki yau ni hito no omohi ihu mo&#44; sute taru mi ni ha&#44; omohi nayamu beki ni ha ara ne do&#44; kanarazu sasimo&#44; yau no koto to arasohi tamaha m mo&#44; utate aru besi."
"39","5","3","6","39050306","&nbsp;&nbsp;Yo no uki ni tuke te itohu ha&#44; nakanaka hito waroki waza nari. Kokoro to omohi toru kata ari te&#44; ima sukosi omohi-sidume&#44; kokoro sumasi te koso&#44; tomo-kaumo.&#34;"
"39","5","3","7","39050307","&nbsp;&nbsp;to tabitabi kikoye tamau keri. Kono uki taru ohom-na wo zo kikosimesi taru beki. &#34;Sayau no koto no omoha zu naru ni tuke te unzi tamahe ru.&#34; to iha re tamaha m koto wo obosu nari keri. Saritote&#44; mata&#44; &#34;Arahare te monosi tamaha m mo ahaahasiu&#44; kokorodukinaki koto.&#34; to&#44; obosi nagara&#44; hadukasi to obosa m mo itohosiki wo&#44; &#34;Nanikaha&#44; ware sahe kiki atukaha m.&#34; to obosi te nam&#44; kono sudi ha&#44; kakete mo kikoye tamaha zari keru."
"39","5","4","1","39050401","&nbsp;&nbsp;Daisyau mo&#44;"
"39","5","4","2","39050402","&nbsp;&nbsp;&#34;Tokaku ihi nasi turu mo&#44; ima ha ainasi. Kano mi-kokoro ni yurusi tamaha m koto ha&#44; katage na' meri. Miyasumdokoro no kokorosiri nari keri to&#44; hito ni ha sira se m. Ikagaha se m. Naki hito ni sukosi asaki toga ha omoha se te&#44; itu ari some si koto zo to mo naku&#44; magirahasi te m. Saragaheri te&#44; kesaudati&#44; namida wo tukusi kakaduraha m mo&#44; ito uhiuhisikaru besi.&#34;"
"39","5","4","3","39050403","&nbsp;&nbsp;to omohi e tamau te&#44; Itideu ni watari tamahu beki hi&#44; sono hi bakari to sadame te&#44; Yamato-no-Kami mesi te&#44; aru beki sahohu notamahi&#44; Miya no uti harahi siturahi&#44; sakoso ihe do mo&#44; womna-doti ha&#44; kusa sigeu sumi nasi tamahe ri si wo&#44; migaki taru yau ni siturahi nasi te&#44; mi-kokorodukahi nado&#44; aru beki sahohu medetau&#44; kabesiro&#44; mi-byaubu&#44; mi-kityau&#44; omasi nado made obosi yori tutu&#44; Yamato-no-Kami ni notamahi te&#44; kano ihe ni zo isogi tukaumatura se tamahu."
"39","5","4","4","39050404","&nbsp;&nbsp;Sono hi&#44; ware ohasi wi te&#44; mi-kuruma&#44; gozen nado tatemature tamahu. Miya ha&#44; sarani watara zi to obosi notamahu wo&#44; hitobito imiziu kikoye&#44; Yamato-no-Kami mo&#44;"
"39","5","4","5","39050405","&nbsp;&nbsp;&#34;Sarani uketamahara zi. Kokorobosoku kanasiki ohom-arisama wo mi tatematuri nageki&#44; kono hodo no miyadukahe ha&#44; tahuru ni sitagahi te tukaumaturi nu."
"39","5","4","6","39050406","&nbsp;&nbsp;Ima ha&#44; kuni no koto mo haberi&#44; makari kudari nu besi. Miya no uti no koto mo&#44; mi tamahe yuduru beki hito mo habera zu. Ito taidaisiu&#44; ikani to mi tamahuru wo&#44; kaku yorodu ni obosi itonamu wo&#44; geni&#44; kono kata ni tori te omo' tamahuru ni ha&#44; kanarazusimo ohasimasu maziki ohom-arisama nare do&#44; sakoso ha&#44; inisihe mo mi-kokoro ni kanaha nu tamesi&#44; ohoku habere."
"39","5","4","7","39050407","&nbsp;&nbsp;Hito-tokoro yaha&#44; yo no modoki wo mo oha se tamahu beki. Ito wosanaku ohasimasu koto nari. Takeu obosu tomo&#44; womna no mi-kokoro hitotu ni&#44; waga ohom-mi wo tori sitatame&#44; kaherimi tamahu beki yau ka ara m? Naho&#44; hito no agame kasiduki tamahe ra m ni tasuke rare te koso&#44; hukaki mi-kokoro no kasikoki ohom-okite mo&#44; sore ni kakaru beki mono nari."
"39","5","4","8","39050408","&nbsp;&nbsp;Kimi-tati no kikoye sirase tatematuri tamaha nu nari. Katuha&#44; sarumaziki koto wo mo&#44; mi-kokoro-domo ni tukaumaturi some tamau te.&#34;"
"39","5","4","9","39050409","&nbsp;&nbsp;to&#44; ihi tuduke te&#44; Sakon&#44; Seusyau wo semu."
"39","5","5","1","39050501","&nbsp;&nbsp;Atumari te kikoye kosirahuru ni&#44; ito warinaku&#44; azayaka naru ohom-zo-domo&#44; hitobito no tatematuri kahe sasuru mo&#44; ware ni mo ara zu&#44; naho&#44; ito hitaburu ni sogi sute mahosiu obosa ruru mi-gusi wo&#44; kaki-ide te mi tamahe ba&#44; roku-saku bakari nite&#44; sukosi hosori tare do&#44; hito ha kataha ni mo mi tatematura zu&#44; midukara no mi-kokoro ni ha&#44;"
"39","5","5","2","39050502","&nbsp;&nbsp;&#34;Imizi no otorohe ya! Hito ni miyu beki arisama ni mo ara zu. Samazama ni kokorouki mi wo.&#34;"
"39","5","5","3","39050503","&nbsp;&nbsp;to obosi tuduke te&#44; mata husi tamahi nu."
"39","5","5","4","39050504","&nbsp;&nbsp;&#34;Toki tagahi nu. Yo mo huke nu besi.&#34;"
"39","5","5","5","39050505","&nbsp;&nbsp;to&#44; mina sawagu. Sigure ito kokoro awatatasiu huki magahi&#44; yorodu ni mono-kanasikere ba&#44;"
"39","5","5","6","39050506","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Nobori ni si mine no keburi ni tati maziri<BR>&nbsp;&nbsp;&nbsp;&nbsp;omoha nu kata ni nabika zu mo gana"
"39","5","5","7","39050507","&nbsp;&nbsp;Kokoro hitotu ni ha tuyoku obose do&#44; sono-koro ha&#44; ohom-hasami nado yau no mono ha&#44; mina tori-kakusi te&#44; hitobito no mamori kikoye kere ba&#44;"
"39","5","5","8","39050508","&nbsp;&nbsp;&#34;Kaku mote-sawaga zara m nite dani&#44; nani no wosige aru mi nite ka&#44; woko-gamasiu&#44; wakawakasiki yau ni ha hiki-sinoba m. Hitogiki mo utate obosu mazika' beki waza wo.&#34;"
"39","5","5","9","39050509","&nbsp;&nbsp;to obose ba&#44; sono ho'i no goto mo si tamaha zu."
"39","5","5","10","39050510","&nbsp;&nbsp;Hitobito ha&#44; mina isogi tati te&#44; onoono&#44; kusi&#44; tebako&#44; karabitu&#44; yorodu no mono wo&#44; hakabakasikara nu hukuro yau no mono nare do&#44; mina sakidate te hakobi tare ba&#44; hitori tomari tamahu beu mo ara de&#44; nakunaku mi-kuruma ni nori tamahu mo&#44; katahara nomi mamora re tama' te&#44; koti watari tamau si toki&#44; mi-kokoti no kurusiki ni mo&#44; mi-gusi kaki-nade tukurohi&#44; orosi tatematuri tamahi si wo obosi iduru ni&#44; me mo kiri te imizi. Mi-hakasi ni sohe te kyaubako wo sohe taru ga&#44; ohom-katahara mo hanare ne ba&#44;"
"39","5","5","11","39050511","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Kohisisa no nagusame-gataki katami nite<BR>&nbsp;&nbsp;&nbsp;&nbsp;namida ni kumoru tama no hako kana"
"39","5","5","12","39050512","&nbsp;&nbsp;Kuroki mo mada si ahe sase tamaha zu&#44; kano tenarasi tamahe ri si raden no hako nari keri. Zukyau ni se sase tamahi si wo&#44; katami ni todome tamahe ru nari keri. Urasima-no-ko ga kokoti nam."
"39","5","6","1","39050601","&nbsp;&nbsp;Ohasimasi tuki tare ba&#44; tono no uti kanasige mo naku&#44; hitoke ohoku te&#44; ara nu sama nari. Mi-kuruma yose te ori tamahu wo&#44; sarani&#44; hurusato to oboye zu&#44; utomasiu utate obosa rure ba&#44; tomini mo ori tamaha zu. Ito ayasiu&#44; wakawakasiki ohom-sama kana to&#44; hitobito mo mi tatematuri wadurahu. Tono ha&#44; himgasi-no-tai no minami-omote wo&#44; waga ohom-kata wo&#44; kari ni siturahi te&#44; sumituki-gaho ni ohasu. Samdeu-dono ni ha&#44; hitobito&#44;"
"39","5","6","2","39050602","&nbsp;&nbsp;&#34;Nihakani asamasiu mo nari tamahi nuru kana! Itu no hodo ni ari si koto zo?&#34;"
"39","5","6","3","39050603","&nbsp;&nbsp;to&#44; odoroki keri. Nayoraka ni wokasi-bame ru koto wo&#44; konomasikara zu obosu hito ha&#44; kaku yukurika naru koto zo uti-maziri tamau keru. Saredo&#44; tosi he ni keru koto wo&#44; oto naku kesiki mo morasa de sugusi tamau keru nari&#44; to nomi omohi nasi te&#44; kaku&#44; womna no mi-kokoro yurui tamaha nu to&#44; omohiyoru hito mo nasi. Totemo-kautemo&#44; Miya no ohom-tame ni zo itohosige naru."
"39","5","6","4","39050604","&nbsp;&nbsp;Ohom-mauke nado sama kahari te&#44; mono no hazime yuyusige nare do&#44; mono mawira se nado&#44; mina sidumari nuru ni&#44; watari tama' te&#44; Seusyau-no-Kimi wo imiziu seme tamahu."
"39","5","6","5","39050605","&nbsp;&nbsp;&#34;Mi-kokorozasi makoto ni nagau obosa re ba&#44; kehu asu wo sugusi te kikoyesase tamahe. Nakanaka&#44; tatikaheri te mono obosi sidumi te&#44; naki hito no yau nite nam husa se tamahi nuru. Kosirahe kikoyuru wo mo&#44; turasi to nomi obosa re tare ba&#44; nanigoto mo mi no tame koso habere. Ito wadurahasiu&#44; kikoyesase nikuku nam.&#34;"
"39","5","6","6","39050606","&nbsp;&nbsp;to ihu."
"39","5","6","7","39050607","&nbsp;&nbsp;&#34;Ito ayasiu. Osihakari kikoyesase si ni ha tagahi te&#44; ihakenaku kokoroe gataki mi-kokoro ni koso ari kere.&#34;"
"39","5","6","8","39050608","&nbsp;&nbsp;tote&#44; omohiyore ru sama&#44; hito no ohom-tame mo&#44; waga tame ni mo&#44; yo no modoki arumaziu notamahi tudukure ba&#44;"
"39","5","6","9","39050609","&nbsp;&nbsp;&#34;Ideya&#44; tadaima ha&#44; mata itadura-bito ni minasi tatematuru beki ni ya to&#44; awatatasiki midari gokoti ni&#44; yorodu omo' tamahe wakare zu. Aga-Kimi&#44; tokaku ositati te&#44; hitaburu naru mi-kokoro na tukahase tamahi so.&#34;"
"39","5","6","10","39050610","&nbsp;&nbsp;to te wo suru."
"39","5","6","11","39050611","&nbsp;&nbsp;&#34;Ito mada sira nu yo kana! Nikuku mezamasi to&#44; hito yori keni obosi otosu ram mi koso imizi kere. Ikade hito ni mo kotowarase m.&#34;"
"39","5","6","12","39050612","&nbsp;&nbsp;to&#44; ihamkata mo nasi to obosi te notamahe ba&#44; sasugani itohosiu mo ari&#44;"
"39","5","6","13","39050613","&nbsp;&nbsp;&#34;Mada sira nu ha&#44; geni yoduka nu mi-kokoro-gamahe no keni koso ha to&#44; kotowari ha&#44; geni&#44; idukata ni kaha yoru hito habera m to su ram.&#34;"
"39","5","6","14","39050614","&nbsp;&nbsp;to&#44; sukosi uti-warahi nu."
"39","5","7","1","39050701","&nbsp;&nbsp;Kaku kokorogohakere do&#44; ima ha&#44; seka re tamahu beki nara ne ba&#44; yagate kono hito wo hikitate te&#44; osihakari ni iri tamahu."
"39","5","7","2","39050702","&nbsp;&nbsp;Miya ha&#44; &#34;Ito kokorouku&#44; nasakenaku ahatukeki hito no kokoro nari keri.&#34; to&#44; netaku turakere ba&#44; &#34;Wakawakasiki yau ni ha ihi sawagu tomo.&#34; to obosi te&#44; nurigome ni omasi hitotu sika se tama' te&#44; uti yori sasi te ohotonogomori ni keri. &#34;Kore mo itu made ni kaha. Kabakari ni midare tati ni taru hito no kokoro-domo ha&#44; ito kanasiu kutiwosiu.&#34; obosu."
"39","5","7","3","39050703","&nbsp;&nbsp;WotokoGimi ha&#44; mezamasiu turasi to omohi kikoye tamahe do&#44; kabakari nite ha&#44; nani no mote hanaruru koto kaha to&#44; nodokani obosi te&#44; yorodu ni omohi akasi tamahu. Yamadori no kokoti zo si tamau keru. Karausite akegata ni nari nu. Kakute nomi&#44; koto to ihe ba&#44; hitaomote na' bekere ba&#44; ide tamahu tote&#44;"
"39","5","7","4","39050704","&nbsp;&nbsp;&#34;Tada&#44; isasaka no hima wo dani.&#34;"
"39","5","7","5","39050705","&nbsp;&nbsp;to&#44; imiziu kikoye tamahe do&#44; ito turenasi."
"39","5","7","6","39050706","&nbsp;&nbsp;&nbsp;&nbsp;&#34;Urami wabi mune aki gataki huyu no yo ni<BR>&nbsp;&nbsp;&nbsp;&nbsp;mata sasi masaru seki no ihakado"
"39","5","7","7","39050707","&nbsp;&nbsp;Kikoye m kata naki mi-kokoro nari keri.&#34;"
"39","5","7","8","39050708","&nbsp;&nbsp;to&#44; nakunaku ide tamahu."
"39","6","1","1","39060101","&nbsp;&nbsp;Rokudeu-no-win ni zo ohasi te&#44; yasurahi tamahu. Himgasi-no-Uhe&#44;"
"39","6","1","2","39060102","&nbsp;&nbsp;&#34;Itideu-no-Miya watasi tatematuri tamahe ru koto to&#44; kano Ohotono watari nado ni kikoyuru&#44; ikanaru ohom-koto ni kaha?&#34;"
"39","6","1","3","39060103","&nbsp;&nbsp;to&#44; ito ohodokani notamahu. Mi-kityau sohe tare do&#44; soba yori honoka ni ha&#44; naho miye tatematuri tamahu."
"39","6","1","4","39060104","&nbsp;&nbsp;&#34;Sayau ni mo&#44; naho hito no ihi nasi tu beki koto ni haberi. Ko-Miyasumdokoro ha&#44; ito kokoroduyou&#44; arumaziki sama ni ihi hanati tamau sika do&#44; kagiri no sama ni&#44; mi-kokoti no yowari keru ni&#44; mata mi yuduru beki hito no naki ya kanasikari kem&#44; nakara m noti no usiromi ni to yau naru koto no haberi sika ba&#44; motoyori no kokorozasi mo haberi si koto nite&#44; kaku omo' tamahe nari nuru wo&#44; samazama ni&#44; ikani hito atukahi habera m kasi. Sasimo arumaziki wo mo&#44; ayasiu hito koso&#44; monoihi saganaki mono ni are.&#34;"
"39","6","1","5","39060105","&nbsp;&nbsp;to&#44; uti-warahi tutu&#44;"
"39","6","1","6","39060106","&nbsp;&nbsp;&#34;Kano sauzimi nam&#44; naho yo ni he zi to hukau omohitati te&#44; ama ni nari na m to omohi musubohore tamahu mere ba&#44; nanikaha. Konata-kanata ni kiki nikuku mo habe' beki wo&#44; sayau ni kengi hanare te mo&#44; mata&#44; kano yuigon ha tagahe zi to omohi tamahe te&#44; tada kaku ihi atukahi haberu nari."
